Tel,Filter,HJD,mag,e_mag,mag_aligned,e_mag_aligned
KMTS42,I,8231.16162,0.0,0.0,17.153377,0.019013
KMTS42,I,8231.17305,0.0,0.0,17.168147,0.021998
KMTS42,I,8231.18411,0.0,0.0,17.139708,0.021396
KMTS42,I,8231.19708,0.0,0.0,17.151712,0.019391
KMTS42,I,8231.20868,0.0,0.0,17.14755,0.017599
KMTS42,I,8231.22751,0.0,0.0,17.167789,0.023152
KMTS42,I,8231.23884,0.0,0.0,17.1554,0.020295
KMTS42,I,8231.2506,0.0,0.0,17.173992,0.026778
KMTS42,I,8231.2632,0.0,0.0,17.163736,0.026866
KMTS42,I,8231.27466,0.0,0.0,17.138996,0.017577
KMTS42,I,8231.31495,0.0,0.0,17.151949,0.017611
KMTS42,I,8232.0784,0.0,0.0,17.168028,0.023924
KMTS42,I,8232.0894,0.0,0.0,17.174112,0.020607
KMTS42,I,8232.1008,0.0,0.0,17.155638,0.018638
KMTS42,I,8232.11195,0.0,0.0,17.155995,0.019786
KMTS42,I,8232.12307,0.0,0.0,17.141489,0.020508
KMTS42,I,8232.16791,0.0,0.0,17.101932,0.02395
KMTS42,I,8232.17929,0.0,0.0,17.129978,0.058529
KMTS42,I,8232.19075,0.0,0.0,17.144459,0.015694
KMTS42,I,8232.20185,0.0,0.0,17.157067,0.015976
KMTS42,I,8232.21802,0.0,0.0,17.124525,0.015648
KMTS42,I,8232.2525,0.0,0.0,17.120972,0.015138
KMTS42,I,8232.26393,0.0,0.0,17.146836,0.026414
KMTS42,I,8232.2969,0.0,0.0,17.144341,0.017718
KMTS42,I,8233.06962,0.0,0.0,17.184622,0.026175
KMTS42,I,8233.08094,0.0,0.0,17.155281,0.025034
KMTS42,I,8233.09213,0.0,0.0,17.178409,0.02306
KMTS42,I,8233.11043,0.0,0.0,17.155519,0.02311
KMTS42,I,8233.1218,0.0,0.0,17.161711,0.022875
KMTS42,I,8233.13579,0.0,0.0,17.121327,0.025166
KMTS42,I,8233.14557,0.0,0.0,17.14244,0.027809
KMTS42,I,8233.15697,0.0,0.0,17.129148,0.020599
KMTS42,I,8233.17293,0.0,0.0,17.163856,0.024037
KMTS42,I,8233.19572,0.0,0.0,17.142202,0.019237
KMTS42,I,8233.20714,0.0,0.0,17.16326,0.01764
KMTS42,I,8233.21843,0.0,0.0,17.158138,0.016231
KMTS42,I,8233.22986,0.0,0.0,17.160639,0.018779
KMTS42,I,8233.24115,0.0,0.0,17.131519,0.015413
KMTS42,I,8233.25985,0.0,0.0,17.142915,0.030767
KMTS42,I,8233.27152,0.0,0.0,17.163856,0.02378
KMTS42,I,8233.28533,0.0,0.0,17.142796,0.019748
KMTS42,I,8233.29606,0.0,0.0,17.162902,0.020062
KMTS42,I,8233.30773,0.0,0.0,17.127962,0.016286
KMTS42,I,8234.12863,0.0,0.0,17.167551,0.020075
KMTS42,I,8234.13989,0.0,0.0,17.161473,0.019802
KMTS42,I,8234.15329,0.0,0.0,17.146955,0.022569
KMTS42,I,8234.15907,0.0,0.0,17.161592,0.022874
KMTS42,I,8234.16617,0.0,0.0,17.120972,0.019812
KMTS42,I,8234.18445,0.0,0.0,17.226233,0.037023
KMTS42,I,8234.19559,0.0,0.0,17.163617,0.024679
KMTS42,I,8234.20662,0.0,0.0,17.142915,0.031925
KMTS42,I,8234.21933,0.0,0.0,17.129029,0.021745
KMTS42,I,8234.23074,0.0,0.0,17.131638,0.0261
KMTS42,I,8234.25106,0.0,0.0,17.138639,0.018718
KMTS42,I,8234.26208,0.0,0.0,17.117775,0.019803
KMTS42,I,8234.27336,0.0,0.0,17.148501,0.020019
KMTS42,I,8234.28466,0.0,0.0,17.19132,0.028658
KMTS42,I,8234.2959,0.0,0.0,17.124051,0.022622
KMTS42,I,8235.05789,0.0,0.0,17.153139,0.056655
KMTS42,I,8235.07649,0.0,0.0,17.244906,0.051023
KMTS42,I,8235.09931,0.0,0.0,17.266903,0.043964
KMTS42,I,8235.11071,0.0,0.0,17.154924,0.026702
KMTS42,I,8235.12212,0.0,0.0,17.135553,0.031634
KMTS42,I,8235.14036,0.0,0.0,17.159924,0.029684
KMTS42,I,8235.15142,0.0,0.0,17.106303,0.028943
KMTS42,I,8235.16266,0.0,0.0,17.115053,0.034233
KMTS42,I,8236.05846,0.0,0.0,17.296394,0.058592
KMTS42,I,8236.07006,0.0,0.0,17.184025,0.031343
KMTS42,I,8236.0885,0.0,0.0,17.122985,0.037099
KMTS42,I,8236.10272,0.0,0.0,17.109612,0.027295
KMTS42,I,8237.06091,0.0,0.0,17.226834,0.059908
KMTS42,I,8237.07231,0.0,0.0,17.190482,0.040066
KMTS42,I,8237.08396,0.0,0.0,17.144103,0.030644
KMTS42,I,8237.09529,0.0,0.0,17.184742,0.036659
KMTS42,I,8237.10679,0.0,0.0,17.17435,0.031944
KMTS42,I,8237.13076,0.0,0.0,17.151236,0.030161
KMTS42,I,8237.1422,0.0,0.0,17.227917,0.031294
KMTS42,I,8237.15342,0.0,0.0,17.21998,0.044032
KMTS42,I,8237.16442,0.0,0.0,17.215655,0.062156
KMTS42,I,8237.19764,0.0,0.0,17.27975,0.054342
KMTS42,I,8237.21625,0.0,0.0,17.153139,0.0361
KMTS42,I,8237.22859,0.0,0.0,17.169101,0.03347
KMTS42,I,8237.2419,0.0,0.0,17.100514,0.034803
KMTS42,I,8237.25327,0.0,0.0,17.231528,0.046728
KMTS42,I,8237.26469,0.0,0.0,17.166716,0.032683
KMTS42,I,8237.29471,0.0,0.0,17.180918,0.031458
KMTS42,I,8237.30667,0.0,0.0,17.146836,0.024618
KMTS42,I,8238.06013,0.0,0.0,17.14755,0.027958
KMTS42,I,8238.0714,0.0,0.0,17.150165,0.033247
KMTS42,I,8238.08416,0.0,0.0,17.107012,0.030609
KMTS42,I,8238.11021,0.0,0.0,17.145172,0.031292
KMTS42,I,8238.1217,0.0,0.0,17.118249,0.025155
KMTS42,I,8238.13328,0.0,0.0,17.144222,0.029101
KMTS42,I,8238.14625,0.0,0.0,17.136621,0.031767
KMTS42,I,8238.15813,0.0,0.0,17.151236,0.028488
KMTS42,I,8238.17645,0.0,0.0,17.235502,0.050685
KMTS42,I,8238.18744,0.0,0.0,17.124762,0.02825
KMTS42,I,8239.05592,0.0,0.0,17.199941,0.044808
KMTS42,I,8239.07856,0.0,0.0,17.120617,0.041585
KMTS42,I,8239.09199,0.0,0.0,17.183069,0.04054
KMTS42,I,8239.17719,0.0,0.0,17.148738,0.035561
KMTS42,I,8239.18963,0.0,0.0,17.163736,0.055707
KMTS42,I,8239.20864,0.0,0.0,17.141964,0.036298
KMTS42,I,8239.22019,0.0,0.0,17.135434,0.035492
KMTS42,I,8239.23167,0.0,0.0,17.187253,0.038489
KMTS42,I,8241.04716,0.0,0.0,17.165167,0.032417
KMTS42,I,8241.0769,0.0,0.0,17.088716,0.034873
KMTS42,I,8241.08843,0.0,0.0,17.167312,0.0292
KMTS42,I,8241.10002,0.0,0.0,17.159329,0.025948
KMTS42,I,8241.11169,0.0,0.0,17.188688,0.039017
KMTS42,I,8241.12319,0.0,0.0,17.135316,0.03665
KMTS42,I,8241.14182,0.0,0.0,17.135791,0.029964
KMTS42,I,8241.1535,0.0,0.0,17.157067,0.025426
KMTS42,I,8241.16449,0.0,0.0,17.184503,0.040809
KMTS42,I,8241.17554,0.0,0.0,17.170294,0.028955
KMTS42,I,8241.18683,0.0,0.0,17.126658,0.031465
KMTS42,I,8241.2049,0.0,0.0,17.148263,0.022957
KMTS42,I,8241.21624,0.0,0.0,17.153496,0.023616
KMTS42,I,8241.22735,0.0,0.0,17.142915,0.031925
KMTS42,I,8241.23835,0.0,0.0,17.303332,0.103347
KMTS42,I,8241.24981,0.0,0.0,17.17638,0.090643
KMTS42,I,8241.26884,0.0,0.0,17.144935,0.042506
KMTS42,I,8241.27992,0.0,0.0,17.133892,0.030213
KMTS42,I,8241.2912,0.0,0.0,17.162783,0.042876
KMTS42,I,8241.30281,0.0,0.0,17.133061,0.046815
KMTS42,I,8241.31751,0.0,0.0,17.156233,0.046715
KMTS42,I,8243.0489,0.0,0.0,17.220942,0.102782
KMTS42,I,8243.09238,0.0,0.0,17.186057,0.100412
KMTS42,I,8243.10379,0.0,0.0,17.289342,0.102846
KMTS42,I,8243.11513,0.0,0.0,17.269567,0.079431
KMTS42,I,8243.1264,0.0,0.0,17.23478,0.067192
KMTS42,I,8243.14505,0.0,0.0,17.262425,0.076311
KMTS42,I,8243.15927,0.0,0.0,17.156114,0.092445
KMTS42,I,8243.16115,0.0,0.0,17.299558,0.089363
KMTS42,I,8243.17255,0.0,0.0,17.157424,0.102059
KMTS42,I,8243.18406,0.0,0.0,17.310766,0.093778
KMTS42,I,8243.19534,0.0,0.0,17.196826,0.086749
KMTS42,I,8243.21521,0.0,0.0,17.212653,0.077024
KMTS42,I,8243.23426,0.0,0.0,17.243459,0.080415
KMTS42,I,8243.24557,0.0,0.0,17.175186,0.041918
KMTS42,I,8243.25673,0.0,0.0,17.243459,0.047209
KMTS42,I,8243.26806,0.0,0.0,17.23478,0.044919
KMTS42,I,8243.28781,0.0,0.0,17.124999,0.035181
KMTS42,I,8243.29943,0.0,0.0,17.132587,0.033162
KMTS42,I,8243.31073,0.0,0.0,17.151831,0.038158
KMTS42,I,8243.32231,0.0,0.0,17.192995,0.039432
KMTS42,I,8244.03459,0.0,0.0,17.144578,0.033349
KMTS42,I,8244.05301,0.0,0.0,17.154448,0.030046
KMTS42,I,8244.06466,0.0,0.0,17.150998,0.026944
KMTS42,I,8244.07758,0.0,0.0,17.214935,0.026167
KMTS42,I,8244.08885,0.0,0.0,17.144697,0.023201
KMTS42,I,8244.09994,0.0,0.0,17.179126,0.020495
KMTS42,I,8244.12154,0.0,0.0,17.159329,0.019413
KMTS42,I,8244.13294,0.0,0.0,17.154091,0.021569
KMTS42,I,8244.14452,0.0,0.0,17.129978,0.023791
KMTS42,I,8244.1559,0.0,0.0,17.180559,0.026546
KMTS42,I,8244.1674,0.0,0.0,17.140302,0.019613
KMTS42,I,8244.19175,0.0,0.0,17.149452,0.02066
KMTS42,I,8244.20298,0.0,0.0,17.148382,0.025265
KMTS42,I,8244.21407,0.0,0.0,17.12417,0.020203
KMTS42,I,8244.2257,0.0,0.0,17.146599,0.019376
KMTS42,I,8244.23683,0.0,0.0,17.143509,0.018477
KMTS42,I,8244.25038,0.0,0.0,17.174112,0.020479
KMTS42,I,8244.27188,0.0,0.0,17.153972,0.021952
KMTS42,I,8244.28473,0.0,0.0,17.155043,0.020038
KMTS42,I,8244.2959,0.0,0.0,17.173754,0.026648
KMTS42,I,8244.30887,0.0,0.0,17.146004,0.021288
KMTS42,I,8244.32013,0.0,0.0,17.180679,0.027708
KMTS42,I,8245.0294,0.0,0.0,17.145053,0.027177
KMTS42,I,8245.05367,0.0,0.0,17.183427,0.030305
KMTS42,I,8245.06472,0.0,0.0,17.124407,0.027737
KMTS42,I,8245.07568,0.0,0.0,17.152187,0.033902
KMTS42,I,8245.09876,0.0,0.0,17.121919,0.033368
KMTS42,I,8245.11801,0.0,0.0,17.156471,0.023883
KMTS42,I,8245.13147,0.0,0.0,17.145648,0.019501
KMTS42,I,8245.14316,0.0,0.0,17.160282,0.021589
KMTS42,I,8245.15448,0.0,0.0,17.1554,0.019657
KMTS42,I,8245.16564,0.0,0.0,17.169936,0.021876
KMTS42,I,8245.18365,0.0,0.0,17.117657,0.019803
KMTS42,I,8245.1946,0.0,0.0,17.185579,0.021156
KMTS42,I,8245.20615,0.0,0.0,17.148857,0.02168
KMTS42,I,8245.21743,0.0,0.0,17.164809,0.021091
KMTS42,I,8245.22942,0.0,0.0,17.14339,0.025631
KMTS42,I,8245.24756,0.0,0.0,17.165643,0.032936
KMTS42,I,8245.25877,0.0,0.0,17.162068,0.032402
KMTS42,I,8245.27016,0.0,0.0,17.146717,0.037226
KMTS42,I,8245.28149,0.0,0.0,17.197066,0.03426
KMTS42,I,8245.29286,0.0,0.0,17.207493,0.030027
KMTS42,I,8245.31121,0.0,0.0,17.164213,0.02481
KMTS42,I,8245.32244,0.0,0.0,17.163617,0.025965
KMTS42,I,8246.02914,0.0,0.0,17.143984,0.021537
KMTS42,I,8246.04069,0.0,0.0,17.133061,0.020101
KMTS42,I,8246.05191,0.0,0.0,17.183786,0.021921
KMTS42,I,8246.06338,0.0,0.0,17.157186,0.019152
KMTS42,I,8246.08175,0.0,0.0,17.183188,0.029011
KMTS42,I,8246.09338,0.0,0.0,17.147431,0.01798
KMTS42,I,8246.11036,0.0,0.0,17.178887,0.017681
KMTS42,I,8246.12183,0.0,0.0,17.143152,0.017461
KMTS42,I,8246.13319,0.0,0.0,17.176499,0.017547
KMTS42,I,8246.16481,0.0,0.0,17.190243,0.01899
KMTS42,I,8246.17856,0.0,0.0,17.142915,0.016574
KMTS42,I,8246.19161,0.0,0.0,17.172799,0.023812
KMTS42,I,8246.20325,0.0,0.0,17.157662,0.019408
KMTS42,I,8246.21438,0.0,0.0,17.128081,0.016412
KMTS42,I,8246.23293,0.0,0.0,17.137333,0.041814
KMTS42,I,8246.24409,0.0,0.0,17.168028,0.021485
KMTS42,I,8246.25777,0.0,0.0,17.148857,0.020275
KMTS42,I,8246.27305,0.0,0.0,17.086241,0.044456
KMTS42,I,8246.28409,0.0,0.0,17.066236,0.059157
KMTS42,I,8246.30263,0.0,0.0,17.13674,0.023047
KMTS42,I,8246.3138,0.0,0.0,17.145767,0.099943
KMTS42,I,8246.32495,0.0,0.0,17.15659,0.023242
KMTS42,I,8247.28439,0.0,0.0,17.146836,0.019759
KMTS42,I,8247.29552,0.0,0.0,17.144578,0.018862
KMTS42,I,8247.31374,0.0,0.0,17.129859,0.015786
KMTS42,I,8247.32499,0.0,0.0,17.104412,0.025871
KMTS42,I,8248.02141,0.0,0.0,17.17638,0.023953
KMTS42,I,8248.03373,0.0,0.0,17.153853,0.020418
KMTS42,I,8248.04488,0.0,0.0,17.11671,0.021707
KMTS42,I,8248.05828,0.0,0.0,17.16469,0.0225
KMTS42,I,8248.07674,0.0,0.0,17.162545,0.042875
KMTS42,I,8248.08811,0.0,0.0,17.205335,0.024705
KMTS42,I,8248.10159,0.0,0.0,17.140183,0.018595
KMTS42,I,8248.12403,0.0,0.0,17.181276,0.060142
KMTS42,I,8248.1426,0.0,0.0,17.122038,0.018293
KMTS42,I,8248.15767,0.0,0.0,17.154924,0.032497
KMTS42,I,8248.1705,0.0,0.0,17.19132,0.03086
KMTS42,I,8248.18162,0.0,0.0,17.05954,0.16807
KMTS42,I,8248.19247,0.0,0.0,17.107839,0.063746
KMTS42,I,8248.21118,0.0,0.0,17.141489,0.021657
KMTS42,I,8248.22322,0.0,0.0,17.147787,0.019507
KMTS42,I,8248.2388,0.0,0.0,17.178171,0.089107
KMTS42,I,8248.25055,0.0,0.0,17.136503,0.021769
KMTS42,I,8248.26166,0.0,0.0,17.135078,0.021254
KMTS42,I,8248.28114,0.0,0.0,17.176499,0.029111
KMTS42,I,8248.2925,0.0,0.0,16.901281,0.167072
KMTS42,I,8248.30676,0.0,0.0,17.118249,0.085879
KMTS42,I,8248.31974,0.0,0.0,17.140302,0.05035
KMTS42,I,8248.3315,0.0,0.0,17.216015,0.136334
KMTS42,I,8249.04109,0.0,0.0,17.139708,0.032296
KMTS42,I,8249.0529,0.0,0.0,17.152425,0.030295
KMTS42,I,8249.07588,0.0,0.0,17.201379,0.048335
KMTS42,I,8249.0867,0.0,0.0,17.124051,0.030683
KMTS42,I,8249.13006,0.0,0.0,17.231648,0.072926
KMTS42,I,8249.14146,0.0,0.0,17.110322,0.050519
KMTS42,I,8249.16377,0.0,0.0,17.003163,0.122113
KMTS42,I,8249.18451,0.0,0.0,17.281328,0.126377
KMTS42,I,8249.19725,0.0,0.0,16.999784,0.15252
KMTS42,I,8249.20849,0.0,0.0,16.982914,0.237177
KMTS42,I,8251.04363,0.0,0.0,17.250217,0.045553
KMTS42,I,8251.05731,0.0,0.0,17.188209,0.028386
KMTS42,I,8251.07996,0.0,0.0,17.161354,0.020568
KMTS42,I,8251.09133,0.0,0.0,17.167551,0.022509
KMTS42,I,8251.11007,0.0,0.0,17.168624,0.02444
KMTS42,I,8251.12147,0.0,0.0,17.127962,0.028904
KMTS42,I,8251.13282,0.0,0.0,17.148263,0.025906
KMTS42,I,8251.14642,0.0,0.0,17.153496,0.026183
KMTS42,I,8251.15749,0.0,0.0,17.186177,0.026311
KMTS42,I,8251.17555,0.0,0.0,17.18283,0.023204
KMTS42,I,8251.18687,0.0,0.0,17.116355,0.021706
KMTS42,I,8251.19865,0.0,0.0,17.171248,0.020598
KMTS42,I,8251.21046,0.0,0.0,17.159805,0.021075
KMTS42,I,8251.22185,0.0,0.0,17.150165,0.02079
KMTS42,I,8251.24005,0.0,0.0,17.130808,0.022389
KMTS42,I,8251.25422,0.0,0.0,17.12109,0.020448
KMTS42,I,8251.2653,0.0,0.0,17.171248,0.025093
KMTS42,I,8251.27706,0.0,0.0,17.162068,0.022876
KMTS42,I,8251.28797,0.0,0.0,17.166359,0.02868
KMTS42,I,8251.30605,0.0,0.0,17.140895,0.032302
KMTS42,I,8251.32021,0.0,0.0,17.144103,0.026147
KMTS42,I,8251.33177,0.0,0.0,17.151593,0.039447
KMTS42,I,8252.02549,0.0,0.0,17.137927,0.029203
KMTS42,I,8252.05892,0.0,0.0,17.144459,0.017211
KMTS42,I,8252.07075,0.0,0.0,17.153496,0.017107
KMTS42,I,8252.08206,0.0,0.0,17.172322,0.021371
KMTS42,I,8252.09351,0.0,0.0,17.165286,0.021605
KMTS42,I,8252.10517,0.0,0.0,17.13769,0.019606
KMTS42,I,8252.11668,0.0,0.0,17.168028,0.02187
KMTS42,I,8252.13514,0.0,0.0,17.16767,0.024179
KMTS42,I,8252.14651,0.0,0.0,17.147193,0.017725
KMTS42,I,8252.15775,0.0,0.0,17.159567,0.018012
KMTS42,I,8252.16892,0.0,0.0,17.15659,0.017623
KMTS42,I,8252.18015,0.0,0.0,17.150998,0.018243
KMTS42,I,8252.20168,0.0,0.0,17.180082,0.018322
KMTS42,I,8252.2133,0.0,0.0,17.196108,0.017855
KMTS42,I,8252.24167,0.0,0.0,17.203296,0.025991
KMTS42,I,8252.25318,0.0,0.0,17.179007,0.023319
KMTS42,I,8252.27191,0.0,0.0,17.142558,0.017586
KMTS42,I,8252.28481,0.0,0.0,17.163021,0.024163
KMTS42,I,8252.28642,0.0,0.0,17.14541,0.02346
KMTS42,I,8252.2979,0.0,0.0,17.141489,0.026137
KMTS42,I,8252.30972,0.0,0.0,17.084356,0.037791
KMTS42,I,8252.32111,0.0,0.0,17.183786,0.034191
KMTS42,I,8253.01054,0.0,0.0,17.133655,0.02125
KMTS42,I,8253.01324,0.0,0.0,17.152544,0.019011
KMTS42,I,8253.02458,0.0,0.0,17.157781,0.019026
KMTS42,I,8253.03634,0.0,0.0,17.124407,0.017035
KMTS42,I,8253.0551,0.0,0.0,17.151117,0.021304
KMTS42,I,8253.06639,0.0,0.0,17.148263,0.016587
KMTS42,I,8253.07756,0.0,0.0,17.144578,0.020645
KMTS42,I,8253.09043,0.0,0.0,17.171248,0.017916
KMTS42,I,8253.10153,0.0,0.0,17.171486,0.028315
KMTS42,I,8253.11307,0.0,0.0,17.110795,0.027555
KMTS42,I,8253.13217,0.0,0.0,17.144935,0.018863
KMTS42,I,8253.14453,0.0,0.0,17.154686,0.017872
KMTS42,I,8253.15585,0.0,0.0,17.154805,0.018635
KMTS42,I,8253.16727,0.0,0.0,17.160162,0.020053
KMTS42,I,8253.17917,0.0,0.0,17.141608,0.016951
KMTS42,I,8253.19774,0.0,0.0,17.111859,0.024367
KMTS42,I,8253.20906,0.0,0.0,17.112451,0.028584
KMTS42,I,8253.22049,0.0,0.0,17.134723,0.03163
KMTS42,I,8253.23197,0.0,0.0,17.15076,0.028614
KMTS42,I,8253.24632,0.0,0.0,17.096029,0.034013
KMTS42,I,8253.26568,0.0,0.0,17.098153,0.036712
KMTS42,I,8253.2768,0.0,0.0,17.146004,0.02116
KMTS42,I,8253.28824,0.0,0.0,17.249613,0.045286
KMTS42,I,8253.3025,0.0,0.0,17.140183,0.021525
KMTS42,I,8253.31409,0.0,0.0,17.143984,0.022432
KMTS42,I,8254.0206,0.0,0.0,17.283148,0.05094
KMTS42,I,8254.03205,0.0,0.0,17.143509,0.03167
KMTS42,I,8254.04488,0.0,0.0,17.194671,0.040742
KMTS42,I,8254.0578,0.0,0.0,17.162545,0.045464
KMTS42,I,8254.07669,0.0,0.0,16.915789,0.105204
KMTS42,I,8254.08839,0.0,0.0,17.130571,0.031226
KMTS42,I,8254.09989,0.0,0.0,17.170771,0.043186
KMTS42,I,8254.11262,0.0,0.0,17.173873,0.032459
KMTS42,I,8254.12392,0.0,0.0,17.203656,0.034554
KMTS42,I,8254.14288,0.0,0.0,17.017743,0.064616
KMTS42,I,8254.15441,0.0,0.0,17.156828,0.028898
KMTS42,I,8254.16642,0.0,0.0,17.240926,0.086555
KMTS42,I,8254.17792,0.0,0.0,17.169578,0.025087
KMTS42,I,8254.1901,0.0,0.0,17.277809,0.073858
KMTS42,I,8254.20857,0.0,0.0,17.160162,0.034845
KMTS42,I,8254.2201,0.0,0.0,17.166359,0.025975
KMTS42,I,8254.2315,0.0,0.0,17.139827,0.026644
KMTS42,I,8254.2427,0.0,0.0,17.201858,0.028316
KMTS42,I,8254.2537,0.0,0.0,17.168028,0.024438
KMTS42,I,8254.26464,0.0,0.0,17.158614,0.034838
KMTS42,I,8254.28495,0.0,0.0,17.165762,0.021478
KMTS42,I,8254.29654,0.0,0.0,17.137927,0.028561
KMTS42,I,8254.30776,0.0,0.0,17.143865,0.030128
KMTS42,I,8254.31929,0.0,0.0,17.148976,0.022576
KMTS42,I,8254.32136,0.0,0.0,17.098743,0.022032
KMTS42,I,8254.33273,0.0,0.0,17.136265,0.03511
KMTS42,I,8255.00793,0.0,0.0,17.155638,0.023752
KMTS42,I,8255.02695,0.0,0.0,17.159329,0.024406
KMTS42,I,8255.03838,0.0,0.0,17.179723,0.024738
KMTS42,I,8255.05128,0.0,0.0,17.135434,0.023042
KMTS42,I,8255.06308,0.0,0.0,17.174231,0.023174
KMTS42,I,8255.07445,0.0,0.0,17.140658,0.019105
KMTS42,I,8255.09325,0.0,0.0,17.1554,0.017112
KMTS42,I,8255.1049,0.0,0.0,17.164571,0.016754
KMTS42,I,8255.1162,0.0,0.0,17.146955,0.021035
KMTS42,I,8255.12959,0.0,0.0,17.163379,0.020191
KMTS42,I,8255.14076,0.0,0.0,17.178051,0.022416
KMTS42,I,8255.16272,0.0,0.0,17.134485,0.022273
KMTS42,I,8255.17429,0.0,0.0,17.132943,0.02572
KMTS42,I,8255.1859,0.0,0.0,17.185459,0.028245
KMTS42,I,8255.2002,0.0,0.0,17.166597,0.022891
KMTS42,I,8255.21167,0.0,0.0,17.156233,0.027608
KMTS42,I,8255.23167,0.0,0.0,17.152782,0.021565
KMTS42,I,8255.24326,0.0,0.0,17.172322,0.02214
KMTS42,I,8255.25473,0.0,0.0,17.165405,0.021093
KMTS42,I,8255.26587,0.0,0.0,17.153258,0.024513
KMTS42,I,8255.27875,0.0,0.0,17.173754,0.024973
KMTS42,I,8255.29762,0.0,0.0,17.164332,0.02893
KMTS42,I,8255.31276,0.0,0.0,17.14648,0.028982
KMTS42,I,8256.00459,0.0,0.0,17.153615,0.025541
KMTS42,I,8256.01604,0.0,0.0,17.156471,0.022729
KMTS42,I,8256.02756,0.0,0.0,17.147074,0.023081
KMTS42,I,8256.04175,0.0,0.0,17.144341,0.0232
KMTS42,I,8256.06064,0.0,0.0,17.157543,0.026841
KMTS42,I,8256.07232,0.0,0.0,17.192995,0.030738
KMTS42,I,8256.08366,0.0,0.0,17.178648,0.029508
KMTS42,I,8256.095,0.0,0.0,17.190363,0.026198
KMTS42,I,8256.10639,0.0,0.0,17.202697,0.02806
KMTS42,I,8256.12426,0.0,0.0,17.167074,0.025978
KMTS42,I,8256.13524,0.0,0.0,17.156471,0.021065
KMTS42,I,8256.1469,0.0,0.0,17.168862,0.022899
KMTS42,I,8256.15834,0.0,0.0,17.179007,0.024864
KMTS42,I,8256.16954,0.0,0.0,17.166716,0.02302
KMTS42,I,8256.18062,0.0,0.0,17.202337,0.025211
KMTS42,I,8256.18204,0.0,0.0,17.134604,0.021508
KMTS42,I,8256.20109,0.0,0.0,17.137808,0.030102
KMTS42,I,8256.21406,0.0,0.0,17.163975,0.025194
KMTS42,I,8256.22531,0.0,0.0,17.155757,0.020424
KMTS42,I,8256.23831,0.0,0.0,17.149809,0.019131
KMTS42,I,8256.24937,0.0,0.0,17.163379,0.018404
KMTS42,I,8256.26983,0.0,0.0,17.149095,0.018238
KMTS42,I,8256.28222,0.0,0.0,17.167074,0.021738
KMTS42,I,8256.29504,0.0,0.0,17.179843,0.025899
KMTS42,I,8256.30616,0.0,0.0,17.127962,0.022507
KMTS42,I,8256.31752,0.0,0.0,17.17268,0.0215
KMTS42,I,8257.00967,0.0,0.0,17.093079,0.030932
KMTS42,I,8257.02792,0.0,0.0,17.156114,0.029152
KMTS42,I,8257.04245,0.0,0.0,17.165167,0.032417
KMTS42,I,8257.05376,0.0,0.0,17.171725,0.025352
KMTS42,I,8257.06524,0.0,0.0,17.132113,0.023415
KMTS42,I,8257.07659,0.0,0.0,17.145885,0.019757
KMTS42,I,8257.09543,0.0,0.0,17.153734,0.026826
KMTS42,I,8257.21199,0.0,0.0,17.289099,0.050989
KMTS42,I,8257.22326,0.0,0.0,17.114698,0.033334
KMTS42,I,8257.23446,0.0,0.0,17.107839,0.031252
KMTS42,I,8257.246,0.0,0.0,17.208333,0.035099
KMTS42,I,8257.26616,0.0,0.0,17.17435,0.032978
KMTS42,I,8257.27923,0.0,0.0,17.074937,0.039274
KMTS42,I,8257.29035,0.0,0.0,17.186416,0.037965
KMTS42,I,8257.30135,0.0,0.0,17.189047,0.074664
KMTS42,I,8257.31274,0.0,0.0,17.352371,0.079192
KMTS42,I,8258.00281,0.0,0.0,17.10583,0.03022
KMTS42,I,8258.02105,0.0,0.0,17.11742,0.031295
KMTS42,I,8258.03235,0.0,0.0,17.222745,0.036481
KMTS42,I,8258.04376,0.0,0.0,17.155281,0.032756
KMTS42,I,8258.04664,0.0,0.0,17.150641,0.031059
KMTS42,I,8258.0685,0.0,0.0,17.166239,0.031776
KMTS42,I,8258.11319,0.0,0.0,17.156471,0.030957
KMTS42,I,8258.1245,0.0,0.0,17.155162,0.026061
KMTS42,I,8258.13607,0.0,0.0,17.127962,0.030957
KMTS42,I,8258.15616,0.0,0.0,17.136977,0.028814
KMTS42,I,8258.16846,0.0,0.0,17.15302,0.029782
KMTS42,I,8258.18146,0.0,0.0,17.131164,0.028918
KMTS42,I,8258.19269,0.0,0.0,17.146599,0.032071
KMTS42,I,8258.20408,0.0,0.0,17.164094,0.027382
KMTS42,I,8258.21672,0.0,0.0,17.118604,0.028994
KMTS42,I,8259.05982,0.0,0.0,17.187253,0.056033
KMTS42,I,8259.09708,0.0,0.0,17.19132,0.033711
KMTS42,I,8259.10852,0.0,0.0,17.118841,0.027842
KMTS42,I,8259.12013,0.0,0.0,17.153853,0.022464
KMTS42,I,8259.13279,0.0,0.0,17.166001,0.026103
KMTS42,I,8259.15162,0.0,0.0,17.124999,0.02979
KMTS42,I,8259.16298,0.0,0.0,17.184144,0.022823
KMTS42,I,8259.99826,0.0,0.0,17.147787,0.036587
KMTS42,I,8260.01144,0.0,0.0,17.172799,0.098523
KMTS42,I,8260.02283,0.0,0.0,17.181993,0.026681
KMTS42,I,8260.04407,0.0,0.0,17.162783,0.037573
KMTS42,I,8260.06811,0.0,0.0,17.196108,0.073962
